,Rmax,RR,LT,max_above_TOCS_baseline,max_above_TOCS_perfect,max_above_TOCS_hefs
12520,9,6,10,394.60948181990756,308.06411878686566,319.5295822212386
12521,9,6,11,394.60948181990756,299.96846950268935,315.19702424986747
12522,9,6,12,394.60948181990756,290.37859657628013,313.6111789633372
12523,9,6,13,394.60948181990756,279.16391302817675,308.9395562689374
12524,9,6,14,394.60948181990756,269.01684666980464,309.1665907799817
12525,9,5,0,396.0751612384816,396.0751612384816,397.1510718283033
12526,9,5,1,396.0751612384816,379.09030826058296,380.27665566888044
12527,9,5,2,396.0751612384816,368.5610735665304,369.99862150814363
12528,9,5,3,396.0751612384816,357.5728787417376,369.37995352519965
12529,9,5,4,396.0751612384816,346.947954818186,358.93193328811435
12530,9,5,5,396.0751612384816,341.1617757452919,355.3864694896002
12531,9,5,6,396.0751612384816,336.4870533370777,353.8739680389023
12532,9,5,7,396.0751612384816,330.7209676299873,351.89410773605476
12533,9,5,8,396.0751612384816,324.02030181804275,344.9100113057398
12534,9,5,9,396.0751612384816,316.18661351414977,318.16597107599614
12535,9,5,10,396.0751612384816,308.1406200747734,313.7251074731544
12536,9,5,11,396.0751612384816,300.047567549833,309.83842257362016
12537,9,5,12,396.0751612384816,290.38329779956325,310.52886386656263
12538,9,5,13,396.0751612384816,279.2584500824163,305.05147089505067
12539,9,5,14,396.0751612384816,269.5058151518889,310.2944024062544
12540,9,4,0,398.23056031501585,398.23056031501585,399.1636410070061
12541,9,4,1,398.23056031501585,381.23260738304253,384.16417931397643
12542,9,4,2,398.23056031501585,368.60212240839854,373.7858378352661
12543,9,4,3,398.23056031501585,359.3074346000808,368.5621515069917
12544,9,4,4,398.23056031501585,348.55252564737253,357.1540252622247
12545,9,4,5,398.23056031501585,340.4231834835266,352.45617212385736
12546,9,4,6,398.23056031501585,335.6086083225872,352.61826297483316
12547,9,4,7,398.23056031501585,330.1176529312093,349.4094749799303
12548,9,4,8,398.23056031501585,323.63670941835164,343.46331119024063
12549,9,4,9,398.23056031501585,315.99524373395354,310.7088401783938
12550,9,4,10,398.23056031501585,309.0595336132317,305.9865671489665
12551,9,4,11,398.23056031501585,300.82293351729095,302.78075471588585
12552,9,4,12,398.23056031501585,290.84901657159486,302.09847367665594
12553,9,4,13,398.23056031501585,279.41327988199805,302.98833538793
12554,9,4,14,398.23056031501585,272.15854564205983,303.5121242005301
12555,9,3,0,401.98967925449864,401.98967925449864,402.72058396028444
12556,9,3,1,401.98967925449864,384.9751344162031,390.12432749862427
12557,9,3,2,401.98967925449864,371.00422515452783,379.7436187311811
12558,9,3,3,401.98967925449864,361.05941049225305,370.4961938560881
12559,9,3,4,401.98967925449864,350.10358320809536,355.2529844066585
12560,9,3,5,401.98967925449864,341.1001146944476,352.54527068238315
12561,9,3,6,401.98967925449864,334.694368939809,344.8883873934933
12562,9,3,7,401.98967925449864,329.3106737388136,342.52343008418404
12563,9,3,8,401.98967925449864,323.04997239689055,338.1716562622961
12564,9,3,9,401.98967925449864,316.6310865453465,309.7291400719846
12565,9,3,10,401.98967925449864,309.60805892658317,301.90744138218815
12566,9,3,11,401.98967925449864,300.6187314500015,293.85634508132887
12567,9,3,12,401.98967925449864,290.0589102507373,295.43514853403985
12568,9,3,13,401.98967925449864,280.38012111347115,295.39767967507186
12569,9,3,14,401.98967925449864,274.9546311701472,301.1440681828544
12570,9,2,0,410.3611603406768,410.3611603406768,410.26273478385053
12571,9,2,1,410.3611603406768,393.35258886885777,404.5138535842972
12572,9,2,2,410.3611603406768,377.5096009719293,386.94008482382816
12573,9,2,3,410.3611603406768,365.0685601490919,369.84469902092377
12574,9,2,4,410.3611603406768,354.31341014154583,351.8149077553584
12575,9,2,5,410.3611603406768,343.63105569975943,340.1578389144509
12576,9,2,6,410.3611603406768,334.37263852406295,333.96123443439296
12577,9,2,7,410.3611603406768,327.9614550893585,326.38145877054404
12578,9,2,8,410.3611603406768,320.92366204704473,322.5259616955776
12579,9,2,9,410.3611603406768,314.23926894365,317.8565952966125
12580,9,2,10,410.3611603406768,306.4562288223561,305.964968222285
12581,9,2,11,410.3611603406768,298.7162560059229,299.57092666743733
12582,9,2,12,410.3611603406768,289.6628060588858,298.00171637590313
12583,9,2,13,410.3611603406768,279.8328810541738,296.38316004466526
12584,9,2,14,410.3611603406768,280.73514056967775,297.9854120066644
12585,9,1,0,437.85793592197905,437.85793592197905,441.79989519681897
12586,9,1,1,437.85793592197905,417.2532687541875,418.63959206099935
12587,9,1,2,437.85793592197905,399.43289361262094,402.09205245256777
12588,9,1,3,437.85793592197905,383.01943860460017,374.11800561491873
12589,9,1,4,437.85793592197905,369.9770605718785,366.2196048712064
12590,9,1,5,437.85793592197905,359.5178848765979,355.1311198285394
12591,9,1,6,437.85793592197905,348.4378238543446,345.67220885924553
12592,9,1,7,437.85793592197905,338.8426642335311,335.3477780750794
12593,9,1,8,437.85793592197905,328.9663452200605,331.85411791475195
12594,9,1,9,437.85793592197905,317.65288380818777,327.98306624779093
12595,9,1,10,437.85793592197905,301.57336898848865,320.4171170394597
12596,9,1,11,437.85793592197905,282.593493967394,305.64394671730327
12597,9,1,12,437.85793592197905,274.5641965734518,294.1964175419119
12598,9,1,13,437.85793592197905,261.4677067042334,284.6746855143121
12599,9,1,14,437.85793592197905,287.5449690506191,280.79659043673234
12600,8,20,0,410.282932632951,410.282932632951,411.2207546246497
12601,8,20,1,410.282932632951,395.2932586427298,395.78211415066255
12602,8,20,2,410.282932632951,388.13883306711034,392.26074913092066
12603,8,20,3,410.282932632951,377.8235260326874,390.67764106061264
12604,8,20,4,410.282932632951,367.09240864950874,379.945559911389
12605,8,20,5,410.282932632951,360.0551868442576,376.79138114237475
12606,8,20,6,410.282932632951,354.3842029278844,373.65936057661423
12607,8,20,7,410.282932632951,348.6542963453968,369.0010162799693
12608,8,20,8,410.282932632951,342.46269018123166,360.6550377980998
12609,8,20,9,410.282932632951,335.8166942225249,360.7248730552901
12610,8,20,10,410.282932632951,328.49350563327107,346.5242195890484
12611,8,20,11,410.282932632951,321.62086201302014,340.9231318445228
12612,8,20,12,410.282932632951,313.39061778833565,339.3570889598751
12613,8,20,13,410.282932632951,305.27355509263526,338.0929912605553
12614,8,20,14,410.282932632951,297.49823363604054,336.9655251998965
12615,8,19,0,410.2910533943853,410.2910533943853,411.2332617733255
12616,8,19,1,410.2910533943853,395.2994590774168,395.8157296191223
12617,8,19,2,410.2910533943853,388.17210782442027,392.31565819647847
12618,8,19,3,410.2910533943853,377.88578132094693,390.70512557444243
12619,8,19,4,410.2910533943853,367.1707915423407,380.003174276448
12620,8,19,5,410.2910533943853,360.11700222018067,375.6141419932174
12621,8,19,6,410.2910533943853,354.40179045713785,373.23912370308256
12622,8,19,7,410.2910533943853,348.8024826127236,368.6884859394363
12623,8,19,8,410.2910533943853,342.6422871454644,360.98668085440727
12624,8,19,9,410.2910533943853,336.0840197697005,360.76780070386445
12625,8,19,10,410.2910533943853,328.78720913356955,348.18569713176237
12626,8,19,11,410.2910533943853,321.89662127799596,341.0576534685023
12627,8,19,12,410.2910533943853,313.71540869012836,338.741592014189
12628,8,19,13,410.2910533943853,305.51028312891094,338.0450620418169
12629,8,19,14,410.2910533943853,298.2140080636277,338.63270705191053
12630,8,18,0,410.2996804932784,410.2996804932784,411.24633311936105
12631,8,18,1,410.2996804932784,395.3063254370543,395.8815456888152
12632,8,18,2,410.2996804932784,388.20657939200225,392.3638021716824
12633,8,18,3,410.2996804932784,377.955321667755,390.72006381047186
12634,8,18,4,410.2996804932784,367.25668163732615,383.0399371531376
12635,8,18,5,410.2996804932784,360.24110296395617,374.664162920326
12636,8,18,6,410.2996804932784,354.4846966086696,373.8182774369832
12637,8,18,7,410.2996804932784,348.9561979553356,368.48859514750916
12638,8,18,8,410.2996804932784,342.8360971282466,361.2438352763403
12639,8,18,9,410.2996804932784,336.3592972584663,360.6500801275848
12640,8,18,10,410.2996804932784,329.1192605807792,346.95538492379137
12641,8,18,11,410.2996804932784,322.1625400796916,341.1692683686555
12642,8,18,12,410.2996804932784,314.0753024634157,338.2351719700422
12643,8,18,13,410.2996804932784,305.75635710559465,338.2186935852291
12644,8,18,14,410.2996804932784,298.3838562718526,337.3816798667697
12645,8,17,0,410.30737916282135,410.30737916282135,411.26001843527905
12646,8,17,1,410.30737916282135,395.31392800804133,395.95883217418725
12647,8,17,2,410.30737916282135,388.235622355472,392.40421222721403
12648,8,17,3,410.30737916282135,378.0294791937029,390.745644722783
12649,8,17,4,410.30737916282135,367.35341085422607,382.58243225002684
12650,8,17,5,410.30737916282135,360.32562292734116,377.1867707660375
12651,8,17,6,410.30737916282135,354.57654351373645,374.2572602831972
12652,8,17,7,410.30737916282135,349.09365151443103,368.88181703206095
12653,8,17,8,410.30737916282135,343.0762262222691,363.2503493464212
12654,8,17,9,410.30737916282135,336.64354098609385,360.8741959731287
12655,8,17,10,410.30737916282135,329.47820619778,346.32685335685596
12656,8,17,11,410.30737916282135,322.4139126505306,341.2358994056448
12657,8,17,12,410.30737916282135,314.36256835684856,338.6763162673475
12658,8,17,13,410.30737916282135,305.97248679886354,338.23500385812156
12659,8,17,14,410.30737916282135,298.52007341719275,337.7269120498793
12660,8,16,0,410.31617362175024,410.31617362175024,411.27438784882423
12661,8,16,1,410.31617362175024,395.32230921989157,396.00591390016945
12662,8,16,2,410.31617362175024,388.2650318867002,392.4187184477265
12663,8,16,3,410.31617362175024,378.1080654677918,390.79239752092184
12664,8,16,4,410.31617362175024,367.4604749306799,379.9147246105736
12665,8,16,5,410.31617362175024,360.36563677973,376.9449946560354
12666,8,16,6,410.31617362175024,354.67407990722006,374.0835783502995
12667,8,16,7,410.31617362175024,349.2493671515098,368.9337502999406
12668,8,16,8,410.31617362175024,343.3439478586782,361.1916709664236
12669,8,16,9,410.31617362175024,336.92690752753936,360.880647552895
12670,8,16,10,410.31617362175024,329.8522384468452,347.6811787626055
12671,8,16,11,410.31617362175024,322.69454299881426,341.3854804551406
12672,8,16,12,410.31617362175024,314.6480378437279,338.7550196214935
12673,8,16,13,410.31617362175024,306.1931065177284,338.20041526990815
12674,8,16,14,410.31617362175024,298.3893845829074,337.8091648454774
12675,8,15,0,410.33028276140465,410.33028276140465,411.2895224412057
12676,8,15,1,410.33028276140465,395.3340712204477,396.04148731423743
12677,8,15,2,410.33028276140465,388.3022910150475,392.4548767330668
12678,8,15,3,410.33028276140465,378.18954372081055,390.83555030647705
12679,8,15,4,410.33028276140465,367.5856838265541,379.72205663306806
12680,8,15,5,410.33028276140465,360.53030895257484,376.6655599001555
12681,8,15,6,410.33028276140465,354.7301918978352,373.8076949523604
12682,8,15,7,410.33028276140465,349.4079011251585,368.76315421935476
12683,8,15,8,410.33028276140465,343.60819784104075,361.17845168334776
12684,8,15,9,410.33028276140465,337.2210771956208,360.9406921585261
12685,8,15,10,410.33028276140465,330.2405875798116,346.58189633375326
12686,8,15,11,410.33028276140465,323.0062889865125,341.5276165855155
12687,8,15,12,410.33028276140465,314.9472746239164,339.33396437637873
12688,8,15,13,410.33028276140465,306.4205860011887,337.91658175713826
12689,8,15,14,410.33028276140465,298.2167873235261,337.93675460262534
12690,8,14,0,410.3455235849983,410.3455235849983,411.30548486956366
12691,8,14,1,410.3455235849983,395.34852462061775,396.07698574749014
12692,8,14,2,410.3455235849983,388.3649442786904,392.500688490668
12693,8,14,3,410.3455235849983,378.2712745919119,390.8876251576452
12694,8,14,4,410.3455235849983,367.72538266210296,379.6388819800815
12695,8,14,5,410.3455235849983,360.63051071363054,376.94058868517334
12696,8,14,6,410.3455235849983,354.87365349023503,374.0622946558527
12697,8,14,7,410.3455235849983,349.553338051927,368.6724074795303
12698,8,14,8,410.3455235849983,343.87822040347254,361.12067624996615
12699,8,14,9,410.3455235849983,337.55022846505153,360.93483511620747
12700,8,14,10,410.3455235849983,330.64702235647354,347.8555004506524
12701,8,14,11,410.3455235849983,323.33512263372506,341.56428619888777
12702,8,14,12,410.3455235849983,315.25492591352105,338.92823144283886
12703,8,14,13,410.3455235849983,306.66066005063664,338.7677277545151
12704,8,14,14,410.3455235849983,298.2935803532714,337.9774637783151
12705,8,13,0,410.3613829925662,410.3613829925662,411.32234790769496
12706,8,13,1,410.3613829925662,395.36381225095346,396.09411412297607
12707,8,13,2,410.3613829925662,388.42313661642044,392.57108951909277
12708,8,13,3,410.3613829925662,378.3583509845631,390.8994261664346
12709,8,13,4,410.3613829925662,367.884647399194,381.4401807657454
12710,8,13,5,410.3613829925662,360.72298035119064,377.1587618756128
12711,8,13,6,410.3613829925662,355.05762665338415,374.1413921352555
12712,8,13,7,410.3613829925662,349.79642282121296,368.81672242877704
12713,8,13,8,410.3613829925662,344.18865763983285,361.2105742107462
12714,8,13,9,410.3613829925662,337.93683658764434,360.96579694891875
12715,8,13,10,410.3613829925662,331.07262785002473,346.65810030284166
12716,8,13,11,410.3613829925662,323.6608630863727,341.5785456659098
12717,8,13,12,410.3613829925662,315.54358070154194,338.9483746316932
12718,8,13,13,410.3613829925662,306.92634059243636,338.57775486453625
12719,8,13,14,410.3613829925662,298.26614029899196,337.9898678876842
12720,8,12,0,410.377808429132,410.377808429132,411.34019569591993
12721,8,12,1,410.377808429132,395.37950600072116,396.1875510465823
12722,8,12,2,410.377808429132,388.4841802608156,392.6521043892146
12723,8,12,3,410.377808429132,378.45373691247664,390.91688414687803
12724,8,12,4,410.377808429132,368.0535387686347,382.517068424115
12725,8,12,5,410.377808429132,360.80741173870985,376.7332291589708
12726,8,12,6,410.377808429132,355.3259602388951,374.18713471664915
12727,8,12,7,410.377808429132,350.1019276761791,368.7622310981932
12728,8,12,8,410.377808429132,344.5271861498458,361.5352212627727
12729,8,12,9,410.377808429132,338.32976725103106,361.0318522262661
12730,8,12,10,410.377808429132,331.5281482620244,348.5676658125762
12731,8,12,11,410.377808429132,323.9886742687058,340.8785528278318
12732,8,12,12,410.377808429132,315.82903151980145,339.312219002794
12733,8,12,13,410.377808429132,307.2245476144943,339.02657010771213
12734,8,12,14,410.377808429132,298.4178624090854,337.96989284007486
12735,8,11,0,410.39468018958826,410.39468018958826,411.35912689099035
12736,8,11,1,410.39468018958826,395.395437514032,396.27209286905975
12737,8,11,2,410.39468018958826,388.5475051637184,392.71294514327417
12738,8,11,3,410.39468018958826,378.56276803921406,390.94284159853447
12739,8,11,4,410.39468018958826,368.2233132247837,382.6489430861741
12740,8,11,5,410.39468018958826,360.8650144322208,377.2636435552191
12741,8,11,6,410.39468018958826,355.501673547243,373.99940565883685
12742,8,11,7,410.39468018958826,350.405154607577,368.53307426310926
12743,8,11,8,410.39468018958826,344.9624701673569,362.6630536725592
12744,8,11,9,410.39468018958826,338.78072307408496,361.1255950849162
12745,8,11,10,410.39468018958826,332.0154851770149,348.0687098438286
12746,8,11,11,410.39468018958826,324.336763637898,341.21878749200647
12747,8,11,12,410.39468018958826,316.22263091291524,339.52415277103773
12748,8,11,13,410.39468018958826,307.52434677678536,337.6460310650458
12749,8,11,14,410.39468018958826,298.75706535297144,338.0130642843419
12750,8,10,0,410.4119259189919,410.4119259189919,411.37925383673223
12751,8,10,1,410.4119259189919,395.411553412256,396.2950549997192
12752,8,10,2,410.4119259189919,388.6276715819401,392.74752836721643
12753,8,10,3,410.4119259189919,378.68211718395685,390.9602377986678
12754,8,10,4,410.4119259189919,368.3901663082591,382.25112450340345
12755,8,10,5,410.4119259189919,360.98962707140197,377.2804740266192
12756,8,10,6,410.4119259189919,355.71388101431836,374.00843390723077
12757,8,10,7,410.4119259189919,350.7558096757869,368.17188305331797
12758,8,10,8,410.4119259189919,345.29652626098033,362.05212831156354
12759,8,10,9,410.4119259189919,339.3340087610891,361.1576552932688
12760,8,10,10,410.4119259189919,332.4963273912174,345.29388555715246
12761,8,10,11,410.4119259189919,324.8289861774519,340.74962706705367
12762,8,10,12,410.4119259189919,316.598820358116,339.3598943357299
12763,8,10,13,410.4119259189919,307.9953983648125,338.62519644629555
12764,8,10,14,410.4119259189919,299.22326734684196,338.1865459744728
12765,8,9,0,410.4299485088989,410.4299485088989,411.40070528401884
12766,8,9,1,410.4299485088989,395.4282389044834,396.34749417697327
12767,8,9,2,410.4299485088989,388.6595549913349,392.7428632064572
12768,8,9,3,410.4299485088989,378.83287640184017,390.9566699710061
12769,8,9,4,410.4299485088989,368.5126649231098,382.4945042345194
12770,8,9,5,410.4299485088989,361.19635679490347,377.0963604949406
12771,8,9,6,410.4299485088989,356.09064389253405,373.96618861745003
12772,8,9,7,410.4299485088989,351.1674679279733,368.5817097950066
12773,8,9,8,410.4299485088989,345.79241582558404,362.28372377916634
12774,8,9,9,410.4299485088989,339.72438176297317,360.72188533883985
12775,8,9,10,410.4299485088989,333.0204123751961,345.93470374391364
12776,8,9,11,410.4299485088989,325.25395322314233,341.3166433157659
12777,8,9,12,410.4299485088989,316.83220978108,338.9528196784735
12778,8,9,13,410.4299485088989,308.4311013088156,338.7963183870488
12779,8,9,14,410.4299485088989,299.8074143513203,338.1308476561183
12780,8,8,0,410.45091579589604,410.45091579589604,411.42363121585345
12781,8,8,1,410.45091579589604,395.44758113589364,396.403552591684
12782,8,8,2,410.45091579589604,388.7964741499298,392.7457696051383
12783,8,8,3,410.45091579589604,378.9787532008743,390.8601457769426
12784,8,8,4,410.45091579589604,368.64997088028736,382.6816585260666
12785,8,8,5,410.45091579589604,361.0064024035434,377.07163517551675
12786,8,8,6,410.45091579589604,356.10231845801104,373.21455262560943
12787,8,8,7,410.45091579589604,351.31902891348295,368.30047493980595
12788,8,8,8,410.45091579589604,346.11832780141094,362.3342772369208
12789,8,8,9,410.45091579589604,340.14316901866664,360.09278824523625
12790,8,8,10,410.45091579589604,333.2975938244152,345.10631454542704
12791,8,8,11,410.45091579589604,325.5816200224466,340.4969521489309
12792,8,8,12,410.45091579589604,317.1161164337639,339.44169767969487
12793,8,8,13,410.45091579589604,308.76085755844406,338.58207818688385
12794,8,8,14,410.45091579589604,300.4730494342135,337.9526759304831
12795,8,7,0,410.4807079742241,410.4807079742241,411.448202230103
12796,8,7,1,410.4807079742241,395.4755475055707,396.5007127901295
12797,8,7,2,410.4807079742241,388.8527874075424,392.89496778669894
12798,8,7,3,410.4807079742241,379.1109053627254,390.32373073419325
12799,8,7,4,410.4807079742241,368.9889288075395,380.2868180551136
12800,8,7,5,410.4807079742241,361.3082086166517,376.40136871373284
12801,8,7,6,410.4807079742241,356.3332375577841,369.5593028879581
12802,8,7,7,410.4807079742241,351.586775628905,366.4991213929025
12803,8,7,8,410.4807079742241,346.6621381981897,359.69440283693154
12804,8,7,9,410.4807079742241,340.81002979428325,355.3556773923938
12805,8,7,10,410.4807079742241,333.70934268185454,343.482712458647
12806,8,7,11,410.4807079742241,325.6136697698789,336.7506847643636
12807,8,7,12,410.4807079742241,317.7031182810051,336.55553778517424
12808,8,7,13,410.4807079742241,309.17791581945767,336.4264264639685
12809,8,7,14,410.4807079742241,301.2012008024418,336.1452535984924
12810,8,6,0,410.5607663093402,410.5607663093402,411.47452882764946
12811,8,6,1,410.5607663093402,395.5324765512634,396.4518605154693
12812,8,6,2,410.5607663093402,388.8513464688231,390.3496551515763
12813,8,6,3,410.5607663093402,379.2874319477807,388.0663668029219
12814,8,6,4,410.5607663093402,369.2035538325796,377.0194662072185
12815,8,6,5,410.5607663093402,361.45547445610185,372.8197119128827
12816,8,6,6,410.5607663093402,356.3627183376321,366.0198544705689
12817,8,6,7,410.5607663093402,352.0204862238561,367.93424148785044
12818,8,6,8,410.5607663093402,346.930667872544,355.2071130368067
12819,8,6,9,410.5607663093402,341.05366852228786,350.52883768845663
12820,8,6,10,410.5607663093402,333.9733819277877,341.46330775962696
12821,8,6,11,410.5607663093402,325.8518744297176,334.3082087701971
12822,8,6,12,410.5607663093402,317.7385639322603,332.21784743863105
12823,8,6,13,410.5607663093402,309.1101016691805,333.42387711032427
12824,8,6,14,410.5607663093402,301.9677457817898,333.631896988321
12825,8,5,0,412.0847680897148,412.0847680897148,413.04641839702714
12826,8,5,1,412.0847680897148,397.07115598550246,398.13767717118367
12827,8,5,2,412.0847680897148,388.80544557325123,389.3522239969393
12828,8,5,3,412.0847680897148,379.3557571892422,387.3329812438382
12829,8,5,4,412.0847680897148,369.3715902166376,376.2645114917499
12830,8,5,5,412.0847680897148,361.39172293920166,371.1776774975778
12831,8,5,6,412.0847680897148,356.39299691171976,368.181276992489
12832,8,5,7,412.0847680897148,351.548128981481,367.77909424320194
12833,8,5,8,412.0847680897148,346.4590036757405,348.8415938586811
12834,8,5,9,412.0847680897148,340.6894140045343,344.19233907541883
12835,8,5,10,412.0847680897148,333.98119272686023,339.54978046578856
12836,8,5,11,412.0847680897148,325.7136871295288,328.3832791471942
12837,8,5,12,412.0847680897148,317.5809570189355,328.50522817745133
12838,8,5,13,412.0847680897148,308.827263704457,328.94196447603275
12839,8,5,14,412.0847680897148,302.6829365054079,332.3108260576308
12840,8,4,0,414.22028208719945,414.22028208719945,415.0587953633917
12841,8,4,1,414.22028208719945,399.1963390196321,400.0530304110052
12842,8,4,2,414.22028208719945,388.76761657057943,390.0878473457015
12843,8,4,3,414.22028208719945,379.87184056465225,385.16037044094963
12844,8,4,4,414.22028208719945,370.79448667456546,374.7553524086987
12845,8,4,5,414.22028208719945,361.61959557898666,371.39486027447344
12846,8,4,6,414.22028208719945,355.98828536557915,369.592605515853
12847,8,4,7,414.22028208719945,351.0123764747234,364.5443093253562
12848,8,4,8,414.22028208719945,346.0522377240567,345.2071370567721
12849,8,4,9,414.22028208719945,340.51421124963906,338.50739101499164
12850,8,4,10,414.22028208719945,334.2053787983194,334.1112394665352
12851,8,4,11,414.22028208719945,325.91860676191965,324.99648445096216
12852,8,4,12,414.22028208719945,317.93234638621556,323.191729940764
12853,8,4,13,414.22028208719945,308.92869957528404,326.6213172399486
12854,8,4,14,414.22028208719945,303.2628769411002,329.049522593922
12855,8,3,0,416.41633688976606,416.41633688976606,417.07393312054836
12856,8,3,1,416.41633688976606,401.3970170457413,405.99077940468516
12857,8,3,2,416.41633688976606,389.1164484093886,395.79894691118585
12858,8,3,3,416.41633688976606,381.5042420151935,384.13062257267023
12859,8,3,4,416.41633688976606,372.5767684510656,372.6083689679299
12860,8,3,5,416.41633688976606,363.25147088870625,369.0067853898826
12861,8,3,6,416.41633688976606,356.285814879015,362.8607678774903
12862,8,3,7,416.41633688976606,351.46741407867734,355.30032431678603
12863,8,3,8,416.41633688976606,346.3156013598195,340.76419458666436
12864,8,3,9,416.41633688976606,340.5676898393646,330.76078535698383
12865,8,3,10,416.41633688976606,333.6349682547573,325.4950642081595
12866,8,3,11,416.41633688976606,326.0247661091907,320.7748264237191
12867,8,3,12,416.41633688976606,318.9375099675661,319.0333949938947
12868,8,3,13,416.41633688976606,309.3753965070493,321.9418205162829
12869,8,3,14,416.41633688976606,304.0864065786788,322.8331324965376
12870,8,2,0,422.4750221256772,422.4750221256772,422.632654499079
12871,8,2,1,422.4750221256772,407.42813438751944,407.3779029752431
12872,8,2,2,422.4750221256772,394.1064218497239,400.5300240494978
12873,8,2,3,422.4750221256772,383.2960069149893,380.58589524973496
12874,8,2,4,422.4750221256772,374.70735991403404,367.4151570319539
12875,8,2,5,422.4750221256772,365.8577915656004,359.19464856230474
12876,8,2,6,422.4750221256772,357.73291673396295,350.72920382391493
12877,8,2,7,422.4750221256772,351.3270194747633,344.96064489986765
12878,8,2,8,422.4750221256772,345.1208425581982,341.2858570828836
12879,8,2,9,422.4750221256772,338.72650368821286,336.33880025114416
12880,8,2,10,422.4750221256772,332.1725611554664,323.36521547789414
12881,8,2,11,422.4750221256772,324.8858067977544,319.87620760492507
12882,8,2,12,422.4750221256772,316.907930262013,318.27066653661444
12883,8,2,13,422.4750221256772,308.3823623423439,314.58648882120724
12884,8,2,14,422.4750221256772,306.82773047892033,314.4569761091248
12885,8,1,0,443.7737242010087,443.7737242010087,447.0772697193519
12886,8,1,1,443.7737242010087,426.4474255059675,426.12462728685165
12887,8,1,2,443.7737242010087,410.172236216924,410.55052106348484
12888,8,1,3,443.7737242010087,396.1999745617745,386.1633598892608
12889,8,1,4,443.7737242010087,384.97080694060867,378.0587204905186
12890,8,1,5,443.7737242010087,375.850150438291,368.5356692381355
12891,8,1,6,443.7737242010087,369.85278645814867,360.4082006929528
12892,8,1,7,443.7737242010087,359.03040558441455,351.7134419651671
12893,8,1,8,443.7737242010087,343.6816602486917,347.48722724528244
12894,8,1,9,443.7737242010087,325.27009131532907,343.3776575747958
12895,8,1,10,443.7737242010087,315.3518550022344,337.3694903411804
12896,8,1,11,443.7737242010087,308.0123854414021,324.04371305407483
12897,8,1,12,443.7737242010087,299.8318618518185,312.27296699091437
12898,8,1,13,443.7737242010087,292.2857475844659,303.92287305715075
12899,8,1,14,443.7737242010087,306.1969331183724,302.7614562608764
12900,7,20,0,427.5208489488744,427.5208489488744,429.10760443868634
12901,7,20,1,427.5208489488744,414.5369398800376,416.3339677573825
12902,7,20,2,427.5208489488744,408.30475160347,412.82474920842776
12903,7,20,3,427.5208489488744,399.64736805127245,409.2265688659006
12904,7,20,4,427.5208489488744,391.5036320966275,398.8086020412388
12905,7,20,5,427.5208489488744,383.3033602167521,392.9691883303671
12906,7,20,6,427.5208489488744,377.0801667446718,391.2124802509545
12907,7,20,7,427.5208489488744,371.62983551511,386.73580956163215
12908,7,20,8,427.5208489488744,366.34454744820493,382.26761721752865
12909,7,20,9,427.5208489488744,360.76773258270714,375.50957703140057
12910,7,20,10,427.5208489488744,355.1549510834917,366.5217978354674
12911,7,20,11,427.5208489488744,349.1294367079465,365.84819717882306
12912,7,20,12,427.5208489488744,342.85239430717,362.8412993958508
12913,7,20,13,427.5208489488744,336.08474820388864,361.6995194002582
12914,7,20,14,427.5208489488744,330.4821394004043,360.7333975894097
12915,7,19,0,427.55890492101526,427.55890492101526,429.11946904144435
12916,7,19,1,427.55890492101526,414.5725146408858,416.35549765576656
12917,7,19,2,427.55890492101526,408.3495643884289,412.85158285843
12918,7,19,3,427.55890492101526,399.8399262582746,409.31017788557097
12919,7,19,4,427.55890492101526,391.59869343874226,398.91653460669085
12920,7,19,5,427.55890492101526,383.4102067538561,393.0377423404531
12921,7,19,6,427.55890492101526,377.14903745570854,391.24873158658613
12922,7,19,7,427.55890492101526,371.75113790920085,386.67459865978174
12923,7,19,8,427.55890492101526,366.44089958721617,382.61725073564884
12924,7,19,9,427.55890492101526,360.93063816671804,375.6157598904842
12925,7,19,10,427.55890492101526,355.33596766631274,366.40741631383884
12926,7,19,11,427.55890492101526,349.3227001309066,365.55738337375124
12927,7,19,12,427.55890492101526,343.0913731046472,362.89047890662005
12928,7,19,13,427.55890492101526,336.2225823872418,361.6055948115969
12929,7,19,14,427.55890492101526,330.66395750195437,361.02285494677733
12930,7,18,0,427.599387335524,427.599387335524,429.1318977593184
12931,7,18,1,427.599387335524,414.6113119714004,416.37748925663277
12932,7,18,2,427.599387335524,408.39245466682166,412.88608460435205
12933,7,18,3,427.599387335524,400.0222668814685,409.37687967165135
12934,7,18,4,427.599387335524,391.6935334134617,398.92300329391253
12935,7,18,5,427.599387335524,383.5120873606482,391.63091479518573
12936,7,18,6,427.599387335524,377.218301036034,391.2742854029982
12937,7,18,7,427.599387335524,371.87692220683834,387.70852417288194
12938,7,18,8,427.599387335524,366.5404995663218,382.81020350259115
12939,7,18,9,427.599387335524,361.1060323412395,375.7563266211231
12940,7,18,10,427.599387335524,355.52849960067937,366.483416019398
12941,7,18,11,427.599387335524,349.54220899253545,364.44800404362684
12942,7,18,12,427.599387335524,343.3500618898802,362.9322540613136
12943,7,18,13,427.599387335524,336.39075587244554,361.62230676329256
12944,7,18,14,427.599387335524,330.7815603168035,360.7982676864272
