,Rmax,RR,NL,max_above_TOCS_baseline,max_above_TOCS_perfect,max_above_TOCS_hefs
2313,5,6,3,343.35155892914486,324.4091444919477,325.8471052568679
2314,5,6,4,343.35155892914486,320.03004424792096,324.01180666722473
2315,5,6,5,343.35155892914486,315.6521421069659,315.16677987936004
2316,5,6,6,343.35155892914486,311.61228535665384,314.4561483123908
2317,5,6,7,343.35155892914486,308.23237239696954,313.2866366898898
2318,5,6,8,343.35155892914486,305.5111299813113,310.6036082075873
2319,5,6,9,343.35155892914486,303.38150628560214,304.58389344861916
2320,5,6,10,343.35155892914486,301.5324329209172,298.2343632837519
2321,5,6,11,343.35155892914486,299.9175734042445,292.5584040480815
2322,5,6,12,343.35155892914486,297.5791386157383,291.8884822818664
2323,5,6,13,343.35155892914486,294.59514630620635,290.8040761011069
2324,5,6,14,343.35155892914486,290.898392954276,289.5388677146241
2325,5,5,0,343.4407517255187,343.4407517255187,343.4960623610996
2326,5,5,1,343.4407517255187,334.1105671891379,337.5199505817887
2327,5,5,2,343.4407517255187,329.244714580293,331.54604558407385
2328,5,5,3,343.4407517255187,324.6510448909345,325.8013981554363
2329,5,5,4,343.4407517255187,320.3567173103148,323.8642689302853
2330,5,5,5,343.4407517255187,315.84249921794975,315.2143736134129
2331,5,5,6,343.4407517255187,311.8632627123708,314.51337283437067
2332,5,5,7,343.4407517255187,308.41613147622775,313.2876281596102
2333,5,5,8,343.4407517255187,305.67167376453295,310.6831241065301
2334,5,5,9,343.4407517255187,303.54549026867033,304.79218989576657
2335,5,5,10,343.4407517255187,301.8315148435958,298.1381854833132
2336,5,5,11,343.4407517255187,300.34207223497293,292.4100003075869
2337,5,5,12,343.4407517255187,298.1706473832989,291.91736597052324
2338,5,5,13,343.4407517255187,295.1744893917923,290.34093502226585
2339,5,5,14,343.4407517255187,291.3989066566982,289.38648201335
2340,5,4,0,343.53275770297944,343.53275770297944,343.5324256689108
2341,5,4,1,343.53275770297944,334.19992575041744,337.55388088430215
2342,5,4,2,343.53275770297944,329.34657274757484,331.56518402968686
2343,5,4,3,343.53275770297944,324.8194684213368,324.69744913831516
2344,5,4,4,343.53275770297944,320.57904777650054,323.07869842383434
2345,5,4,5,343.53275770297944,316.6085767634892,315.05672533183906
2346,5,4,6,343.53275770297944,312.0819433966513,314.50104609302383
2347,5,4,7,343.53275770297944,308.6394064512152,313.1184256793605
2348,5,4,8,343.53275770297944,305.80859165661917,309.2367440371086
2349,5,4,9,343.53275770297944,303.73100100169887,302.35215332250186
2350,5,4,10,343.53275770297944,302.1250932018809,296.0910735395442
2351,5,4,11,343.53275770297944,300.685554130439,292.3661405526526
2352,5,4,12,343.53275770297944,298.75867082179514,291.06661119852936
2353,5,4,13,343.53275770297944,295.71864368491595,289.95009761345915
2354,5,4,14,343.53275770297944,291.99537150589686,289.0031970555254
2355,5,3,0,343.62125767316275,343.62125767316275,343.71025846832293
2356,5,3,1,343.62125767316275,334.28916535371496,337.5931197938887
2357,5,3,2,343.62125767316275,329.3612507300621,333.5591389048529
2358,5,3,3,343.62125767316275,324.91101494930797,322.38928507182413
2359,5,3,4,343.62125767316275,320.7239079919216,321.24696950858316
2360,5,3,5,343.62125767316275,316.04243664978407,314.67365790932325
2361,5,3,6,343.62125767316275,311.8860371528041,313.89791630332815
2362,5,3,7,343.62125767316275,308.27958080915477,311.2482323040734
2363,5,3,8,343.62125767316275,305.5407130900224,305.37347702807585
2364,5,3,9,343.62125767316275,303.67402949135425,299.1191521200289
2365,5,3,10,343.62125767316275,302.05682069249826,292.75899158181153
2366,5,3,11,343.62125767316275,300.7240879556765,291.27300593625
2367,5,3,12,343.62125767316275,298.9314053309324,290.9248652376993
2368,5,3,13,343.62125767316275,295.42599006127455,290.3059229484539
2369,5,3,14,343.62125767316275,292.5166860155364,288.7606440810451
2370,5,2,0,343.72774859330434,343.72774859330434,343.70890934189555
2371,5,2,1,343.72774859330434,334.3952947931858,339.43086590853574
2372,5,2,2,343.72774859330434,329.24211830950463,327.9038295517898
2373,5,2,3,343.72774859330434,324.7513311472617,320.25815640456415
2374,5,2,4,343.72774859330434,321.14197288428727,316.9333836559358
2375,5,2,5,343.72774859330434,317.0461967178387,311.56830483134036
2376,5,2,6,343.72774859330434,312.1374244409213,308.09957127680843
2377,5,2,7,343.72774859330434,308.1438982523746,304.84130159425
2378,5,2,8,343.72774859330434,305.3109574785984,299.8607843166536
2379,5,2,9,343.72774859330434,303.48329533984514,294.9128677748926
2380,5,2,10,343.72774859330434,302.1387291041345,291.53755115886787
2381,5,2,11,343.72774859330434,300.6548500892087,289.55957460769577
2382,5,2,12,343.72774859330434,298.9633527812183,291.25285987318534
2383,5,2,13,343.72774859330434,295.5272218562307,291.3089137356922
2384,5,2,14,343.72774859330434,293.3627503896891,287.2511837444915
2385,5,1,0,345.0877122637712,345.0877122637712,345.23135388620994
2386,5,1,1,345.0877122637712,335.9152240878717,341.7612356367349
2387,5,1,2,345.0877122637712,330.6465953449714,334.8409719412428
2388,5,1,3,345.0877122637712,325.7861104696282,323.0695008482172
2389,5,1,4,345.0877122637712,321.47783928338436,315.84195053612035
2390,5,1,5,345.0877122637712,317.44158054297685,307.8702804634546
2391,5,1,6,345.0877122637712,312.9464157630724,304.64738098646103
2392,5,1,7,345.0877122637712,307.9801166115583,299.94436168897846
2393,5,1,8,345.0877122637712,303.94521208321316,294.6650156232631
2394,5,1,9,345.0877122637712,301.8915290970617,289.14347648814777
2395,5,1,10,345.0877122637712,300.3592427032011,287.15127315658106
2396,5,1,11,345.0877122637712,298.8708269813267,285.6253271790572
2397,5,1,12,345.0877122637712,296.76364138696204,286.6157319962669
2398,5,1,13,345.0877122637712,293.4980663729327,283.7741473580867
2399,5,1,14,345.0877122637712,295.31494832312427,279.02568995003077
2400,4,10,0,404.02413626337346,404.02413626337346,404.18125778341715
2401,4,10,1,404.02413626337346,396.62140734073466,401.52416056766964
2402,4,10,2,404.02413626337346,394.1037644402499,396.4560777040454
2403,4,10,3,404.02413626337346,391.2564079463466,394.4604714918122
2404,4,10,4,404.02413626337346,388.36489415190164,388.7974375814818
2405,4,10,5,404.02413626337346,385.4279545349778,387.5008346316105
2406,4,10,6,404.02413626337346,382.7040382297082,386.8880170413761
2407,4,10,7,404.02413626337346,380.3052544999338,384.2791175149069
2408,4,10,8,404.02413626337346,378.59466225140415,380.21556535642384
2409,4,10,9,404.02413626337346,377.39113203353764,373.878953972772
2410,4,10,10,404.02413626337346,376.29971708395703,373.0324605634002
2411,4,10,11,404.02413626337346,375.1332838551338,372.0101849247831
2412,4,10,12,404.02413626337346,373.6038462792096,371.4011810888943
2413,4,10,13,404.02413626337346,371.50451103349343,370.61980554104457
2414,4,10,14,404.02413626337346,369.7220865988862,369.4285611925061
2415,4,9,0,404.043468204078,404.043468204078,404.2017933156715
2416,4,9,1,404.043468204078,396.63472505912904,401.5484664147855
2417,4,9,2,404.043468204078,394.1494897642003,396.4949203077431
2418,4,9,3,404.043468204078,391.3210891636068,394.4905913478589
2419,4,9,4,404.043468204078,388.4668047227162,388.83364653498916
2420,4,9,5,404.043468204078,385.56065364330004,387.47683647775096
2421,4,9,6,404.043468204078,382.7347804015255,386.8762024798494
2422,4,9,7,404.043468204078,380.3582100006257,384.2819238634077
2423,4,9,8,404.043468204078,378.6743881647772,380.20069509414276
2424,4,9,9,404.043468204078,377.4891017014004,373.91594947062674
2425,4,9,10,404.043468204078,376.42766562484246,373.1283792441956
2426,4,9,11,404.043468204078,375.2339048907005,371.7446680276288
2427,4,9,12,404.043468204078,373.72933782435626,371.2752171652711
2428,4,9,13,404.043468204078,371.63550535369177,370.6631530042736
2429,4,9,14,404.043468204078,369.79101115965904,369.378707281997
2430,4,8,0,404.0644660166606,404.0644660166606,404.2239108261091
2431,4,8,1,404.0644660166606,396.6538890854571,401.57501286193116
2432,4,8,2,404.0644660166606,394.1934548187127,396.5363512699476
2433,4,8,3,404.0644660166606,391.3895183149344,394.512813515532
2434,4,8,4,404.0644660166606,388.58605122587016,388.87038063480753
2435,4,8,5,404.0644660166606,385.7075635133541,387.4774363746457
2436,4,8,6,404.0644660166606,382.83148244887406,386.88219822080777
2437,4,8,7,404.0644660166606,380.41104268415336,384.29318825905085
2438,4,8,8,404.0644660166606,378.7440298777508,380.3753643958515
2439,4,8,9,404.0644660166606,377.62108945090864,373.96366826540793
2440,4,8,10,404.0644660166606,376.55755342744385,373.0937181479742
2441,4,8,11,404.0644660166606,375.3556526515658,372.38129503429167
2442,4,8,12,404.0644660166606,373.8688805074048,370.6902625528139
2443,4,8,13,404.0644660166606,371.7778580367848,370.71255724260175
2444,4,8,14,404.0644660166606,369.8734343196836,369.48323050163
2445,4,7,0,404.08330753176733,404.08330753176733,404.2482277739011
2446,4,7,1,404.08330753176733,396.67269551005666,401.6041429519144
2447,4,7,2,404.08330753176733,394.22391912334933,396.580338023596
2448,4,7,3,404.08330753176733,391.46990124646817,394.5355664963272
2449,4,7,4,404.08330753176733,388.7138999994268,388.90473153204346
2450,4,7,5,404.08330753176733,385.86069769854885,387.2591089573261
2451,4,7,6,404.08330753176733,382.96910048764835,386.88207091772205
2452,4,7,7,404.08330753176733,380.47416761582275,384.29787472438863
2453,4,7,8,404.08330753176733,378.8533540320929,380.26873324087524
2454,4,7,9,404.08330753176733,377.76129139853094,374.0011838000957
2455,4,7,10,404.08330753176733,376.70387414047457,373.2347668207517
2456,4,7,11,404.08330753176733,375.51590575534834,372.39267252659346
2457,4,7,12,404.08330753176733,374.0253349553826,371.55152387156505
2458,4,7,13,404.08330753176733,371.9746800563878,370.71007750890453
2459,4,7,14,404.08330753176733,369.9740914792269,369.53272867725326
2460,4,6,0,404.1178493487199,404.1178493487199,404.27547976701874
2461,4,6,1,404.1178493487199,396.6867531180308,401.636540387948
2462,4,6,2,404.1178493487199,394.24541668959756,396.62731077673254
2463,4,6,3,404.1178493487199,391.55001359456173,394.56592941748914
2464,4,6,4,404.1178493487199,388.85085799885474,388.9444293111888
2465,4,6,5,404.1178493487199,386.0054025517237,387.5184420460081
2466,4,6,6,404.1178493487199,383.0783338772266,386.89516757382273
2467,4,6,7,404.1178493487199,380.54397960045657,384.2099297209078
2468,4,6,8,404.1178493487199,378.95300327456096,380.2479760235109
2469,4,6,9,404.1178493487199,377.89118430747135,373.9782420356065
2470,4,6,10,404.1178493487199,376.8634837967442,373.20831251885465
2471,4,6,11,404.1178493487199,375.6956636750425,371.82637135180005
2472,4,6,12,404.1178493487199,374.2099347042113,371.617802849865
2473,4,6,13,404.1178493487199,372.2132826470363,370.6754287072904
2474,4,6,14,404.1178493487199,370.10685165465816,369.53646640685855
2475,4,5,0,404.16345038575287,404.16345038575287,404.3057722690462
2476,4,5,1,404.16345038575287,396.7062680936832,401.6726508329241
2477,4,5,2,404.16345038575287,394.25396611488065,396.6778813941532
2478,4,5,3,404.16345038575287,391.61417171073236,394.59740112327
2479,4,5,4,404.16345038575287,388.99038909567207,388.97153486935093
2480,4,5,5,404.16345038575287,386.1410963308439,387.53319334700905
2481,4,5,6,404.16345038575287,383.1644612056535,386.85137770486966
2482,4,5,7,404.16345038575287,380.6031193727592,384.1349970450428
2483,4,5,8,404.16345038575287,379.04046880624946,380.27388036492505
2484,4,5,9,404.16345038575287,378.0384037310108,374.0334286437533
2485,4,5,10,404.16345038575287,377.0294982191543,373.2401653748509
2486,4,5,11,404.16345038575287,375.91935632178854,372.20284508327615
2487,4,5,12,404.16345038575287,374.41599731307906,371.5586295513063
2488,4,5,13,404.16345038575287,372.4766949158197,370.4697615846104
2489,4,5,14,404.16345038575287,370.2829999798726,369.5949135778287
2490,4,4,0,404.2342112247145,404.2342112247145,404.33958700580826
2491,4,4,1,404.2342112247145,396.76787567951084,401.7132790844448
2492,4,4,2,404.2342112247145,394.2556473503226,396.7342818844549
2493,4,4,3,404.2342112247145,391.6413513124098,394.62452786364923
2494,4,4,4,404.2342112247145,389.1002886023852,388.9976985810623
2495,4,4,5,404.2342112247145,386.2673536835044,387.4701909820098
2496,4,4,6,404.2342112247145,383.259088507104,386.49760295201986
2497,4,4,7,404.2342112247145,380.65863934008553,384.04839396849593
2498,4,4,8,404.2342112247145,379.13946533704865,380.2512791637037
2499,4,4,9,404.2342112247145,378.235287693287,374.10842539920924
2500,4,4,10,404.2342112247145,377.2924673696874,373.1616559961268
2501,4,4,11,404.2342112247145,376.2360754113308,372.4868909195585
2502,4,4,12,404.2342112247145,374.6929826716245,371.72268610114656
2503,4,4,13,404.2342112247145,372.7502188428259,370.9357127677956
2504,4,4,14,404.2342112247145,370.5194865053385,369.698076737493
2505,4,3,0,404.35233837750474,404.35233837750474,404.38146686773047
2506,4,3,1,404.35233837750474,396.88561994853137,401.76639756520626
2507,4,3,2,404.35233837750474,394.2060652479209,396.8253200664032
2508,4,3,3,404.35233837750474,391.6490705232031,394.47757521443486
2509,4,3,4,404.35233837750474,389.1602545616731,388.9636800674308
2510,4,3,5,404.35233837750474,386.35289003035444,387.3872984018011
2511,4,3,6,404.35233837750474,383.33157238588626,383.83793766914175
2512,4,3,7,404.35233837750474,380.7158590078127,383.00530164585007
2513,4,3,8,404.35233837750474,379.2384972916336,379.65170836510634
2514,4,3,9,404.35233837750474,378.4468473716953,373.92684516332093
2515,4,3,10,404.35233837750474,377.5749640488849,373.16578245604444
2516,4,3,11,404.35233837750474,376.55939268256736,371.85601982917007
2517,4,3,12,404.35233837750474,375.1408391558846,370.4500392997635
2518,4,3,13,404.35233837750474,373.0651193442599,370.3731396345504
2519,4,3,14,404.35233837750474,371.0860889792436,368.9013443717948
2520,4,2,0,404.5023394191866,404.5023394191866,404.54572383483617
2521,4,2,1,404.5023394191866,397.0309258473605,401.96934892822486
2522,4,2,2,404.5023394191866,393.93992498473943,395.9584939765494
2523,4,2,3,404.5023394191866,391.3802542942953,394.2201995141343
2524,4,2,4,404.5023394191866,388.988069892776,389.40686371098434
2525,4,2,5,404.5023394191866,386.3760076900344,385.85652471398987
2526,4,2,6,404.5023394191866,383.4346275771646,382.3523082463295
2527,4,2,7,404.5023394191866,380.78007972527377,382.1718036397508
2528,4,2,8,404.5023394191866,379.30147985535166,377.8873568734745
2529,4,2,9,404.5023394191866,378.6043558747064,373.49678972871465
2530,4,2,10,404.5023394191866,377.83335454610676,373.0444389609952
2531,4,2,11,404.5023394191866,376.7669704182361,371.21342331343186
2532,4,2,12,404.5023394191866,375.2191554399141,369.8045599074188
2533,4,2,13,404.5023394191866,373.02190097626175,369.49359377119976
2534,4,2,14,404.5023394191866,371.5401793861413,367.48795546050513
2535,4,1,0,405.9085479901212,405.9085479901212,405.96184403419244
2536,4,1,1,405.9085479901212,398.57831148756765,402.6086662401058
2537,4,1,2,405.9085479901212,394.0312011058424,396.1805364276306
2538,4,1,3,405.9085479901212,390.1848140724412,390.8129076039228
2539,4,1,4,405.9085479901212,387.3060004723411,388.7153832927611
2540,4,1,5,405.9085479901212,384.96467226541597,379.1808342474492
2541,4,1,6,405.9085479901212,382.6963030115356,379.00155995317346
2542,4,1,7,405.9085479901212,380.693695185677,375.3723062854617
2543,4,1,8,405.9085479901212,379.23686793318717,372.58139558508344
2544,4,1,9,405.9085479901212,378.3718669251893,370.21891692014884
2545,4,1,10,405.9085479901212,377.6055519298131,368.95203976254845
2546,4,1,11,405.9085479901212,376.48290410395293,367.7827529186035
2547,4,1,12,405.9085479901212,374.90580722601504,366.81513177247524
2548,4,1,13,405.9085479901212,373.0024763937675,366.9583065677396
2549,4,1,14,405.9085479901212,371.7638930191535,366.5542559941689
2550,3,10,0,502.90831009624594,502.90831009624594,503.00039702470696
2551,3,10,1,502.90831009624594,497.3548360125086,499.0275821985971
2552,3,10,2,502.90831009624594,493.83243254665575,494.81892070740537
2553,3,10,3,502.90831009624594,490.35002493966573,489.1218874432117
2554,3,10,4,502.90831009624594,487.5475897228212,485.9117283545649
2555,3,10,5,502.90831009624594,485.54844693587114,484.2751981563323
2556,3,10,6,502.90831009624594,483.87397174757507,483.37917047043885
2557,3,10,7,502.90831009624594,481.96389657312506,481.75752532121584
2558,3,10,8,502.90831009624594,479.8258292871824,480.17825818073067
2559,3,10,9,502.90831009624594,477.6309068052749,477.2805802203567
2560,3,10,10,502.90831009624594,475.566941386251,477.1071396036834
2561,3,10,11,502.90831009624594,475.5669413925695,475.5814386172686
2562,3,10,12,502.90831009624594,475.5669413904877,475.56694134642896
2563,3,10,13,502.90831009624594,475.5669413913764,475.5669413459201
2564,3,10,14,502.90831009624594,475.56694139291426,475.56694134611297
2565,3,9,0,502.9301866754732,502.9301866754732,503.02138277786617
2566,3,9,1,502.9301866754732,497.3761535491699,499.05236686721935
2567,3,9,2,502.9301866754732,493.8512818187511,494.8578521895444
2568,3,9,3,502.9301866754732,490.37175968451356,489.1516482222261
2569,3,9,4,502.9301866754732,487.59172015381915,485.96188159042185
2570,3,9,5,502.9301866754732,485.6048529969717,484.3535717106323
2571,3,9,6,502.9301866754732,483.9534292002878,483.41037045579856
2572,3,9,7,502.9301866754732,482.0591431268966,481.5878531052275
2573,3,9,8,502.9301866754732,479.8795629980161,480.12789209657024
2574,3,9,9,502.9301866754732,477.66098476631106,477.1729905644779
2575,3,9,10,502.9301866754732,475.56694138771013,477.1440203835735
2576,3,9,11,502.9301866754732,475.5669413838452,475.6076035124651
2577,3,9,12,502.9301866754732,475.56694138013825,475.5669413459175
2578,3,9,13,502.9301866754732,475.566941381577,475.56694134582517
2579,3,9,14,502.9301866754732,475.56694138722776,475.5669413458482
2580,3,8,0,502.95350204738406,502.95350204738406,503.0444428713632
2581,3,8,1,502.95350204738406,497.39844974905037,499.07962379670914
2582,3,8,2,502.95350204738406,493.8713554986284,494.90064357888855
2583,3,8,3,502.95350204738406,490.394934167586,489.1803821627751
2584,3,8,4,502.95350204738406,487.63878665235507,486.00290895103643
2585,3,8,5,502.95350204738406,485.67489773780113,484.5304663190245
2586,3,8,6,502.95350204738406,484.04174961597727,483.44619596707685
2587,3,8,7,502.95350204738406,482.1663877654902,481.7031596430325
2588,3,8,8,502.95350204738406,479.9590180248066,480.2217733828055
2589,3,8,9,502.95350204738406,477.69402119380754,477.51943096542277
2590,3,8,10,502.95350204738406,475.5669413965793,476.9949517129039
2591,3,8,11,502.95350204738406,475.5669413968902,475.5812886858987
2592,3,8,12,502.95350204738406,475.56694141015595,475.5669413456491
2593,3,8,13,502.95350204738406,475.566941393871,475.5669413460641
2594,3,8,14,502.95350204738406,475.5669413952588,475.566941345918
2595,3,7,0,502.98465669127114,502.98465669127114,503.0699030754688
2596,3,7,1,502.98465669127114,497.429505156092,499.10977657959467
2597,3,7,2,502.98465669127114,493.9049410902788,494.94447579601007
2598,3,7,3,502.98465669127114,490.44600475489034,489.22196912219385
2599,3,7,4,502.98465669127114,487.6893682830462,486.042360718119
2600,3,7,5,502.98465669127114,485.7561195550356,484.68152851629367
2601,3,7,6,502.98465669127114,484.14398503917687,483.4863986186238
2602,3,7,7,502.98465669127114,482.2907161419925,481.53158761859703
2603,3,7,8,502.98465669127114,480.0515061495303,479.9383471720327
2604,3,7,9,502.98465669127114,477.73313101809634,477.5236712689688
2605,3,7,10,502.98465669127114,475.56694138165926,477.15493914715347
2606,3,7,11,502.98465669127114,475.5669413852946,475.58129911479733
2607,3,7,12,502.98465669127114,475.56694138732587,475.566941345276
2608,3,7,13,502.98465669127114,475.566941389086,475.56694134536207
2609,3,7,14,502.98465669127114,475.56694139049904,475.5669413453865
2610,3,6,0,503.01965647545484,503.01965647545484,503.0974224546146
2611,3,6,1,503.01965647545484,497.4636692770823,499.1432982386623
2612,3,6,2,503.01965647545484,493.9429754922312,494.9861616699799
2613,3,6,3,503.01965647545484,490.5053916592704,489.2557468853748
2614,3,6,4,503.01965647545484,487.7613596990856,486.07438345889267
2615,3,6,5,503.01965647545484,485.83790834186567,484.8626672814421
2616,3,6,6,503.01965647545484,484.25748529342536,483.1594086373589
2617,3,6,7,503.01965647545484,482.4390176404452,481.68191356538034
2618,3,6,8,503.01965647545484,480.16455650811366,480.4217209935485
2619,3,6,9,503.01965647545484,477.79892902427576,477.596496187865
2620,3,6,10,503.01965647545484,475.56694135899426,477.1775769580379
2621,3,6,11,503.01965647545484,475.5669413614221,475.598104181194
2622,3,6,12,503.01965647545484,475.56694136272523,475.5669413442184
2623,3,6,13,503.01965647545484,475.566941364176,475.5669413443525
2624,3,6,14,503.01965647545484,475.56694136447084,475.56694134461014
2625,3,5,0,503.05290724180213,503.05290724180213,503.12836699591145
2626,3,5,1,503.05290724180213,497.49649690929783,499.18091159838093
2627,3,5,2,503.05290724180213,493.9832004810937,495.032838793521
2628,3,5,3,503.05290724180213,490.5706368218181,489.2939515044992
2629,3,5,4,503.05290724180213,487.84070911050463,486.09846984037586
2630,3,5,5,503.05290724180213,485.94914771830526,484.9719846599952
2631,3,5,6,503.05290724180213,484.414485085672,483.37433779696926
2632,3,5,7,503.05290724180213,482.6254042507985,481.6090103471488
2633,3,5,8,503.05290724180213,480.28267269287153,479.915114606546
2634,3,5,9,503.05290724180213,477.8794089377492,477.57977233721095
2635,3,5,10,503.05290724180213,475.56694135620893,477.0283493231279
2636,3,5,11,503.05290724180213,475.5669413544449,475.6097887535402
2637,3,5,12,503.05290724180213,475.56694135418627,475.5669413456859
2638,3,5,13,503.05290724180213,475.5669413545259,475.5669413458977
2639,3,5,14,503.05290724180213,475.5669413544435,475.5669413461021
2640,3,4,0,503.08588345727867,503.08588345727867,503.1642633384321
2641,3,4,1,503.08588345727867,497.5291597049831,499.223617551376
2642,3,4,2,503.08588345727867,494.0264168114343,495.0781733182325
2643,3,4,3,503.08588345727867,490.63460856586624,489.33452155224165
2644,3,4,4,503.08588345727867,487.9205190882151,486.1148432599992
2645,3,4,5,503.08588345727867,486.0902707150878,485.046855953498
2646,3,4,6,503.08588345727867,484.63350336915886,483.5023151452324
2647,3,4,7,503.08588345727867,482.8677374737156,481.34218069031596
2648,3,4,8,503.08588345727867,480.52338118021606,479.6326837825449
2649,3,4,9,503.08588345727867,477.9822410494801,477.5926243359424
2650,3,4,10,503.08588345727867,475.5669413470183,477.1582636291281
2651,3,4,11,503.08588345727867,475.5669413472219,475.5952498388188
2652,3,4,12,503.08588345727867,475.5669413468568,475.5669413464827
2653,3,4,13,503.08588345727867,475.5669413470275,475.5669413467108
2654,3,4,14,503.08588345727867,475.56694134586525,475.56694134691185
2655,3,3,0,503.12713573162284,503.12713573162284,503.20505841460135
2656,3,3,1,503.12713573162284,497.5677958426428,499.2737547603079
2657,3,3,2,503.12713573162284,494.07173609314435,495.13469657065275
2658,3,3,3,503.12713573162284,490.70894597278703,489.3745221440673
2659,3,3,4,503.12713573162284,488.0345108272736,486.15925973346594
2660,3,3,5,503.12713573162284,486.27660976047997,485.1013188321574
2661,3,3,6,503.12713573162284,484.9281358063991,483.58559024396976
2662,3,3,7,503.12713573162284,483.128895316927,481.54420049563663
2663,3,3,8,503.12713573162284,480.7778506391338,479.9522093838475
2664,3,3,9,503.12713573162284,478.1096898449029,477.44430998940135
2665,3,3,10,503.12713573162284,475.56694133703746,477.0796251631557
2666,3,3,11,503.12713573162284,475.56694133701717,475.59836123791735
2667,3,3,12,503.12713573162284,475.5669413367438,475.56694134945315
2668,3,3,13,503.12713573162284,475.5669413352543,475.56694134851506
2669,3,3,14,503.12713573162284,475.5669413322174,475.56694134818116
2670,3,2,0,503.23772295785983,503.23772295785983,503.2559663327868
2671,3,2,1,503.23772295785983,497.6759830816832,499.1768072765583
2672,3,2,2,503.23772295785983,494.1767145935929,494.8261021950296
2673,3,2,3,503.23772295785983,490.85475130581216,489.4395931768816
2674,3,2,4,503.23772295785983,488.1366210016243,486.3344279274471
2675,3,2,5,503.23772295785983,486.3690577423575,485.49232593331277
2676,3,2,6,503.23772295785983,485.1187747076277,483.31271446881817
2677,3,2,7,503.23772295785983,483.5917625835859,480.35834778701314
2678,3,2,8,503.23772295785983,481.17783151879803,478.7348291133915
2679,3,2,9,503.23772295785983,478.40408725204065,478.10184343679
2680,3,2,10,503.23772295785983,477.5504123966193,477.55041241929484
2681,3,2,11,503.23772295785983,477.5504123952618,477.5504124202979
2682,3,2,12,503.23772295785983,477.5504123947382,477.55041241831805
2683,3,2,13,503.23772295785983,477.55041239210203,477.55041241727395
2684,3,2,14,503.23772295785983,477.5504123907127,477.55041241723603
2685,3,1,0,503.3227346679164,503.3227346679164,503.40146086818095
2686,3,1,1,503.3227346679164,497.7623429507419,499.500264425485
2687,3,1,2,503.3227346679164,494.52843712559763,494.29628986647066
2688,3,1,3,503.3227346679164,491.453379969424,490.68073384385923
2689,3,1,4,503.3227346679164,488.24120113345396,486.16131131508865
2690,3,1,5,503.3227346679164,486.5395436171415,482.19747063078637
2691,3,1,6,503.3227346679164,485.57580897163734,481.5173545609081
2692,3,1,7,503.3227346679164,484.39841421853254,481.51735457749686
2693,3,1,8,503.3227346679164,483.19376167524996,481.51735455859756
2694,3,1,9,503.3227346679164,481.51735453247136,481.5173545570729
2695,3,1,10,503.3227346679164,481.517354546614,481.51735455816583
2696,3,1,11,503.3227346679164,481.51735454417366,481.5173545598849
2697,3,1,12,503.3227346679164,481.51735454481957,481.5173545589774
2698,3,1,13,503.3227346679164,481.5173545387947,481.5173545588741
2699,3,1,14,503.3227346679164,481.5173545389781,481.5173545596727
2700,2,10,0,609.2249868675293,609.2249868675293,609.3143814865467
2701,2,10,1,609.2249868675293,605.6131775362891,606.4058442471095
2702,2,10,2,609.2249868675293,602.6132089348754,602.616066539521
2703,2,10,3,609.2249868675293,599.7689094284419,602.1651325355316
2704,2,10,4,609.2249868675293,597.9675200493233,600.7012844607298
2705,2,10,5,609.2249868675293,597.5910282137872,597.9075283770297
2706,2,10,6,609.2249868675293,597.3951453943342,596.55867668132
2707,2,10,7,609.2249868675293,597.2019299440957,596.5586766812239
2708,2,10,8,609.2249868675293,597.01116692474,596.5586766816359
2709,2,10,9,609.2249868675293,596.8051646222845,596.5586766801761
2710,2,10,10,609.2249868675293,596.5586767808306,596.5586766801125
2711,2,10,11,609.2249868675293,596.558676782754,596.5586766801323
2712,2,10,12,609.2249868675293,596.5586767956491,596.5586766800214
2713,2,10,13,609.2249868675293,596.5586768079113,596.5586766801209
2714,2,10,14,609.2249868675293,596.5586767967221,596.5586766799014
2715,2,9,0,609.2355108257378,609.2355108257378,609.3356616265462
2716,2,9,1,609.2355108257378,605.6243351038091,606.4224291528326
2717,2,9,2,609.2355108257378,602.6053396074107,602.6478802813051
2718,2,9,3,609.2355108257378,599.7656630126623,602.193431088898
2719,2,9,4,609.2355108257378,597.9661722004029,600.7132244378738
2720,2,9,5,609.2355108257378,597.5918396897994,598.0916182198376
2721,2,9,6,609.2355108257378,597.3928231427756,596.5586766819894
2722,2,9,7,609.2355108257378,597.2071232554858,596.558676682164
2723,2,9,8,609.2355108257378,597.0097210478363,596.5586766819295
2724,2,9,9,609.2355108257378,596.808817775637,596.558676680944
2725,2,9,10,609.2355108257378,596.5586767617067,596.5586766808506
2726,2,9,11,609.2355108257378,596.5586767802059,596.5586766809615
2727,2,9,12,609.2355108257378,596.55867676371,596.5586766810279
2728,2,9,13,609.2355108257378,596.558676767049,596.5586766809013
2729,2,9,14,609.2355108257378,596.5586767723024,596.5586766808175
2730,2,8,0,609.24606626002,609.24606626002,609.3598883898967
2731,2,8,1,609.24606626002,605.6331182542903,606.4420141826294
2732,2,8,2,609.24606626002,602.6084625530476,602.6820577760167
2733,2,8,3,609.24606626002,599.7584227512316,602.2425704577402
2734,2,8,4,609.24606626002,597.9677291321775,600.7169740906344
2735,2,8,5,609.24606626002,597.5951577382465,597.8270269610458
2736,2,8,6,609.24606626002,597.3957013684769,596.5586766821112
2737,2,8,7,609.24606626002,597.2141462184603,596.5586766826226
